Project ID,Project Name,Voluntary Registry,"ARB 
Project",Voluntary Status,Scope, Type,Methodology / Protocol,Region,Country,State,Project Site Location,Project Developer,"Total Credits 
Issued","Total Credits 
GS10814,"GS5658 VPA 27: Water is Life, Madagascar",GOLD,No,Delisted,Household & Community,Clean Water,GS TPDDTEC v3.1,Sub Saharan Africa,Madagascar,,,Carbonsink (Carbonsink Group S.r.l.),0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2461,https://registry.goldstandard.org/projects/details/2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Inputted 4/14/2021, no longer on registry",2021-07-21 00:00:00,,,,,,,,
GS5436,"GS1247 VPA 111 Improved Kitchen Regimes Multi-Country PoA - Kasungu Boreholes, Malawi",GOLD,No,Delisted,Household & Community,Community Boreholes,GS TPDDTEC v 1.,Sub Saharan Africa,Malawi,,,QK TS Pvt. Ltd.,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/1058,https://registry.goldstandard.org/projects/details/960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Inputted 4/14/2021, no longer on registry",2021-07-21 00:00:00,,,,,,,,
GS10673,GS 5658 VPA 20: Solar powered drinking water supply (Madagascar),GOLD,No,Delisted,Household & Community,Clean Water,,Sub Saharan Africa,Madagascar,,,Carbonsink (Carbonsink Group S.r.l.),0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10000,0,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2320,https://registry.goldstandard.org/projects/details/2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No longer found on registry,2021-04-14 00:00:00,,,,,,,,
GS10815,"GS5658 VPA 28: Water is Life, Madagascar",GOLD,No,Delisted,Household & Community,Clean Water,GS TPDDTEC v3.1,Sub Saharan Africa,Madagascar,,,Carbonsink (Carbonsink Group S.r.l.),0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10000,0,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2462,https://registry.goldstandard.org/projects/details/2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No longer found on registry,2021-04-14 00:00:00,,,,,,,,
GS11037,GS1247 VPA 246 Malawi School Safe Water Project,GOLD,No,Delisted,Household & Community,Clean Water,GS TPDDTEC v3.1,Sub Saharan Africa,Malawi,,,CO2balance UK ltd,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10000,0,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2684,https://registry.goldstandard.org/projects/details/3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No longer found on registry,2021-09-02 00:00:00,,,,,,,,
CAR1342,RMS Coastal Headwaters Longleaf Restoration Improved Forest Management,CAR,No,Delisted,Forestry & Land Use,Improved Forest Management,,North America,United States,FLORIDA,Santa Rosa County; near Pace,Resource Management Service LLC,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Resource Management Service LLC,"Resource Management Service, LLC",,,,0,CAR,,,2019-06-04 00:00:00,,,Improved Forest Management,https://thereserve2.apx.com/myModule/rpt/myrpt.asp?r=111,www.resourcemgt.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No longer found on registry,2021-04-14 00:00:00,,,,,,,,
CAR1383,Feather Falls 2019,CAR,Yes,Delisted,Forestry & Land Use,Improved Forest Management,,North America,United States,CALIFORNIA,Redding,Sierra Pacific Industries,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sierra Pacific Industries,"R.H. Emmerson & Son, LLC",Sierra Pacific Industries,SCS Global Services,,0,ARB,Proposed,CAFR6383,2020-03-20 00:00:00,,,Improved Forest Management - ARB Compliance,https://thereserve2.apx.com/myModule/rpt/myrpt.asp?r=111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No longer found on registry,2021-04-14 00:00:00,,,,,,,,
CAR1390,Bluesource - Weaver Avoided Grassland Conversion Project,CAR,No,Delisted,Forestry & Land Use,Avoided Grassland Conversion,,North America,United States,MONTANA,Chouteau and Blaine County,Weaver Cattle Co.,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weaver Cattle Co.,,,,,0,CAR,,,2019-11-22 00:00:00,,,Avoided Grassland Conversion,https://thereserve2.apx.com/myModule/rpt/myrpt.asp?r=111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No longer found on registry,2021-04-14 00:00:00,,,,,,,,
GS11038,GS1247 VPA 247 Rwanda School Safe Water Project,GOLD,No,Delisted,Household & Community,Clean Water,GS TPDDTEC v3.1,Sub Saharan Africa,Rwanda,,,CO2balance UK ltd,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10000,0,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2685,https://registry.goldstandard.org/projects/details/3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No longer found on registry,2021-09-02 00:00:00,,,,,,,,
GS11039,GS1247 VPA 248 India School Safe Water Project,GOLD,No,Delisted,Household & Community,Clean Water,GS TPDDTEC v3.1,South Asia,India,,,CO2balance UK ltd,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10000,0,GOLD,,,,,,BIOGAS_HEAT,https://impact.sustain-cert.com/public_projects/2686,https://registry.goldstandard.org/projects/details/3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No longer found on registry,2021-09-02 00:00:00,,,,,,,,
